"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
288,108,0,0,0,216,252,0,0,0,0,216,0,0,360
306.382978723404,275.744680851064,0,0,0,91.9148936170213,214.468085106383,0,275.744680851064,0,0,0,0,0,275.744680851064
137.142857142857,342.857142857143,0,0,0,0,0,0,617.142857142857,0,0,0,0,0,342.857142857143
160,224,0,0,0,256,128,0,256,0,0,96,0,0,320
130.909090909091,327.272727272727,0,0,0,261.818181818182,65.4545454545455,0,0,0,0,0,0,589.090909090909,65.4545454545455
43.6363636363636,87.2727272727273,0,0,0,218.181818181818,261.818181818182,0,349.090909090909,0,0,174.545454545455,0,0,305.454545454545
334.883720930233,167.441860465116,0,0,0,167.441860465116,234.418604651163,0,0,0,0,0,0,234.418604651163,301.395348837209
72,504,0,0,216,288,144,0,0,0,0,0,0,216,0
246.857142857143,246.857142857143,0,0,0,164.571428571429,205.714285714286,0,123.428571428571,0,82.2857142857143,0,0,0,370.285714285714
205.714285714286,205.714285714286,293.877551020408,117.551020408163,0,0,235.102040816327,0,235.102040816327,0,0,0,146.938775510204,0,0
392.727272727273,43.6363636363636,0,0,0,218.181818181818,349.090909090909,0,0,0,0,392.727272727273,0,0,43.6363636363636
350.27027027027,350.27027027027,0,0,0,0,0,0,38.9189189189189,0,0,0,0,350.27027027027,350.27027027027
576,864,0,0,0,0,0,0,0,0,0,0,0,0,0
87.2727272727273,43.6363636363636,349.090909090909,0,0,305.454545454545,218.181818181818,0,261.818181818182,0,0,0,43.6363636363636,0,130.909090909091
403.2,57.6,0,0,0,0,288,0,0,0,0,460.8,0,0,230.4
360,360,0,0,0,0,144,0,252,0,0,324,0,0,0
606.315789473684,227.368421052632,0,0,0,227.368421052632,151.578947368421,0,0,0,0,0,0,0,227.368421052632
257.142857142857,205.714285714286,0,0,0,0,462.857142857143,0,411.428571428571,0,0,0,0,0,102.857142857143
480,213.333333333333,0,0,0,0,373.333333333333,0,0,0,0,0,0,0,373.333333333333
423.529411764706,84.7058823529412,0,0,0,0,847.058823529412,0,0,0,0,0,0,0,84.7058823529412
112.941176470588,169.411764705882,0,0,0,169.411764705882,282.352941176471,0,197.647058823529,0,0,0,225.882352941176,0,282.352941176471
392.727272727273,392.727272727273,0,0,0,0,392.727272727273,0,130.909090909091,0,0,87.2727272727273,0,0,43.6363636363636
146.938775510204,235.102040816327,0,0,0,235.102040816327,264.489795918367,0,293.877551020408,0,0,117.551020408163,0,0,146.938775510204
127.058823529412,127.058823529412,0,0,0,296.470588235294,211.764705882353,0,127.058823529412,0,0,211.764705882353,0,0,338.823529411765
450,90,0,0,0,270,405,45,0,0,0,0,0,0,180
411.428571428571,154.285714285714,308.571428571429,0,0,0,0,0,0,0,0,360,0,102.857142857143,102.857142857143
261.818181818182,229.090909090909,0,0,0,32.7272727272727,261.818181818182,0,98.1818181818182,0,0,0,261.818181818182,0,294.545454545455
270,45,0,0,0,90,270,0,270,0,0,315,0,0,180
45,315,0,0,0,315,45,0,270,0,0,225,0,0,225
221.538461538462,184.615384615385,221.538461538462,0,0,0,295.384615384615,0,258.461538461538,0,0,36.9230769230769,0,0,221.538461538462
144,144,0,0,0,648,0,0,216,0,0,0,216,0,72
57.6,230.4,0,0,0,115.2,518.4,0,518.4,0,0,0,0,0,0
381.176470588235,84.7058823529412,0,0,0,0,423.529411764706,0,381.176470588235,0,0,127.058823529412,0,0,42.3529411764706
411.428571428571,205.714285714286,0,0,0,164.571428571429,164.571428571429,0,288,0,0,0,0,0,205.714285714286
216,216,0,0,0,252,0,0,0,0,0,108,0,324,324
267.906976744186,100.46511627907,0,0,0,0,100.46511627907,0,167.441860465116,0,0,334.883720930233,0,267.906976744186,200.93023255814
43.6363636363636,130.909090909091,0,0,0,261.818181818182,392.727272727273,0,0,0,0,261.818181818182,0,130.909090909091,218.181818181818
276.923076923077,55.3846153846154,0,0,0,221.538461538462,276.923076923077,0,0,0,0,498.461538461538,0,0,110.769230769231
254.117647058824,211.764705882353,0,0,0,423.529411764706,0,0,84.7058823529412,0,0,0,0,423.529411764706,42.3529411764706
345.6,345.6,0,0,0,57.6,576,0,115.2,0,0,0,0,0,0
426.666666666667,480,53.3333333333333,0,0,0,160,0,0,0,0,53.3333333333333,106.666666666667,0,160
311.351351351351,389.189189189189,0,0,0,0,77.8378378378378,0,77.8378378378378,0,0,0,0,389.189189189189,194.594594594595
297.931034482759,297.931034482759,0,0,0,297.931034482759,0,0,49.6551724137931,0,0,0,0,248.275862068966,248.275862068966
218.181818181818,392.727272727273,0,0,0,130.909090909091,43.6363636363636,0,87.2727272727273,0,0,392.727272727273,87.2727272727273,0,87.2727272727273
303.157894736842,75.7894736842105,0,606.315789473684,0,0,227.368421052632,0,75.7894736842105,0,0,151.578947368421,0,0,0
205.714285714286,342.857142857143,0,0,0,411.428571428571,0,0,68.5714285714286,0,0,0,0,68.5714285714286,342.857142857143
341.052631578947,151.578947368421,189.473684210526,151.578947368421,0,0,0,0,189.473684210526,0,0,0,113.684210526316,113.684210526316,189.473684210526
576,72,72,0,0,72,216,0,0,0,0,432,0,0,0
325.161290322581,418.064516129032,0,0,0,371.612903225806,0,0,0,0,0,92.9032258064516,0,232.258064516129,0
334.883720930233,234.418604651163,301.395348837209,0,0,0,0,0,133.953488372093,0,0,0,234.418604651163,0,200.93023255814
288,180,0,0,0,216,144,0,288,0,0,180,0,0,144
305.454545454545,218.181818181818,0,0,0,130.909090909091,305.454545454545,0,87.2727272727273,0,0,0,0,0,392.727272727273
225,450,315,45,0,0,0,0,0,0,0,180,0,0,225
144,36,288,0,0,108,108,0,0,0,0,360,0,180,216
288,144,0,0,0,288,144,0,0,0,0,432,0,0,144
246.857142857143,288,0,0,0,205.714285714286,370.285714285714,0,329.142857142857,0,0,0,0,0,0
338.823529411765,127.058823529412,296.470588235294,0,0,211.764705882353,338.823529411765,0,0,0,0,0,0,0,127.058823529412
246.857142857143,329.142857142857,0,82.2857142857143,0,0,370.285714285714,0,0,0,0,41.1428571428571,0,0,370.285714285714
164.571428571429,41.1428571428571,0,0,0,329.142857142857,205.714285714286,0,288,0,0,370.285714285714,0,0,41.1428571428571
214.468085106383,306.382978723404,153.191489361702,0,0,30.6382978723404,0,0,30.6382978723404,0,0,245.106382978723,183.829787234043,153.191489361702,122.553191489362
232.258064516129,92.9032258064516,0,0,325.161290322581,0,325.161290322581,0,464.516129032258,0,0,0,0,0,0
592.941176470588,169.411764705882,0,0,0,0,0,0,169.411764705882,0,0,0,0,0,508.235294117647
324,288,0,252,0,0,0,0,324,0,0,72,0,36,144
257.142857142857,154.285714285714,0,0,0,0,154.285714285714,0,360,0,0,0,0,411.428571428571,102.857142857143
281.739130434783,281.739130434783,0,0,0,0,250.434782608696,0,156.521739130435,0,0,187.826086956522,0,0,281.739130434783
184.615384615385,295.384615384615,258.461538461538,73.8461538461538,0,0,184.615384615385,0,221.538461538462,0,0,73.8461538461538,0,0,147.692307692308
37.8947368421053,303.157894736842,113.684210526316,0,0,378.947368421053,189.473684210526,0,0,0,0,0,0,151.578947368421,265.263157894737
276.923076923077,276.923076923077,0,0,0,0,498.461538461538,0,166.153846153846,0,0,0,0,0,221.538461538462
460.8,288,0,0,0,0,288,0,403.2,0,0,0,0,0,0
325.161290322581,139.354838709677,0,0,0,0,232.258064516129,0,418.064516129032,0,0,92.9032258064516,0,0,232.258064516129
420,540,0,60,0,0,0,0,180,0,0,0,0,0,240
60,480,0,0,0,0,300,0,120,0,0,180,0,0,300
392.727272727273,261.818181818182,0,0,0,0,0,0,0,0,0,0,0,0,785.454545454545
110.769230769231,184.615384615385,0,0,0,332.307692307692,110.769230769231,110.769230769231,36.9230769230769,0,0,369.230769230769,73.8461538461538,0,110.769230769231
26.1818181818182,261.818181818182,130.909090909091,0,0,78.5454545454545,183.272727272727,0,130.909090909091,0,0,157.090909090909,261.818181818182,183.272727272727,26.1818181818182
154.285714285714,257.142857142857,205.714285714286,0,0,0,411.428571428571,0,0,0,0,0,0,154.285714285714,257.142857142857
301.395348837209,301.395348837209,0,0,0,0,33.4883720930233,0,133.953488372093,0,0,100.46511627907,0,234.418604651163,334.883720930233
240,68.5714285714286,0,0,0,274.285714285714,342.857142857143,0,308.571428571429,0,0,68.5714285714286,0,0,137.142857142857
196.363636363636,130.909090909091,0,0,0,0,196.363636363636,0,0,0,0,589.090909090909,327.272727272727,0,0
42.3529411764706,42.3529411764706,0,0,0,423.529411764706,381.176470588235,0,296.470588235294,0,0,0,0,0,254.117647058824
320,192,0,0,0,96,256,0,0,0,0,160,0,320,96
257.142857142857,102.857142857143,0,0,0,0,51.4285714285714,0,308.571428571429,0,205.714285714286,462.857142857143,0,0,51.4285714285714
57.6,172.8,0,0,288,0,172.8,0,172.8,0,0,0,0,0,576
270,270,90,0,0,180,315,0,0,0,0,270,0,0,45
332.307692307692,295.384615384615,0,0,0,0,184.615384615385,0,258.461538461538,0,0,0,0,0,369.230769230769
257.142857142857,257.142857142857,0,0,0,308.571428571429,411.428571428571,0,0,0,0,205.714285714286,0,0,0
592.941176470588,84.7058823529412,0,0,0,0,423.529411764706,0,254.117647058824,0,0,0,0,84.7058823529412,0
176.326530612245,88.1632653061224,0,0,0,235.102040816327,235.102040816327,0,58.7755102040816,0,0,235.102040816327,146.938775510204,0,264.489795918367
300,30,0,300,0,60,0,0,180,0,0,270,0,0,300
254.117647058824,169.411764705882,0,0,0,0,254.117647058824,0,169.411764705882,0,0,169.411764705882,0,0,423.529411764706
127.058823529412,423.529411764706,0,0,338.823529411765,84.7058823529412,169.411764705882,0,254.117647058824,0,0,0,0,0,42.3529411764706
37.8947368421053,303.157894736842,0,0,0,113.684210526316,227.368421052632,0,151.578947368421,0,0,378.947368421053,0,0,227.368421052632
392.727272727273,261.818181818182,87.2727272727273,0,0,0,305.454545454545,0,392.727272727273,0,0,0,0,0,0
154.285714285714,411.428571428571,0,0,0,102.857142857143,257.142857142857,0,0,0,0,0,0,0,514.285714285714
164.571428571429,41.1428571428571,0,0,0,123.428571428571,41.1428571428571,205.714285714286,0,0,0,0,411.428571428571,288,164.571428571429
438.260869565217,62.6086956521739,0,0,0,125.217391304348,62.6086956521739,0,313.04347826087,0,0,0,0,0,438.260869565217
84.7058823529412,423.529411764706,0,0,0,169.411764705882,0,0,0,0,0,0,0,762.352941176471,0
443.076923076923,110.769230769231,0,0,0,498.461538461538,0,0,221.538461538462,0,0,166.153846153846,0,0,0
252,252,0,0,0,288,144,0,216,0,0,288,0,0,0
280.975609756098,175.609756097561,280.975609756098,70.2439024390244,0,140.487804878049,140.487804878049,0,140.487804878049,0,0,105.365853658537,0,0,105.365853658537
180,51.4285714285714,0,0,205.714285714286,128.571428571429,128.571428571429,0,257.142857142857,0,0,231.428571428571,0,0,257.142857142857
351.219512195122,316.09756097561,0,0,0,35.1219512195122,280.975609756098,0,0,0,0,316.09756097561,0,0,140.487804878049
98.1818181818182,32.7272727272727,0,0,0,196.363636363636,32.7272727272727,0,327.272727272727,0,0,32.7272727272727,294.545454545455,98.1818181818182,327.272727272727
288,144,0,172.8,0,0,230.4,0,230.4,0,0,201.6,0,0,172.8
205.714285714286,51.4285714285714,0,0,0,514.285714285714,257.142857142857,0,0,0,0,0,0,0,411.428571428571
37.8947368421053,341.052631578947,151.578947368421,0,0,303.157894736842,189.473684210526,265.263157894737,37.8947368421053,0,0,0,113.684210526316,0,0
55.3846153846154,387.692307692308,0,0,0,443.076923076923,166.153846153846,0,332.307692307692,0,0,55.3846153846154,0,0,0
43.6363636363636,130.909090909091,305.454545454545,0,0,392.727272727273,174.545454545455,0,0,0,0,305.454545454545,0,0,87.2727272727273
267.906976744186,33.4883720930233,0,234.418604651163,0,66.9767441860465,33.4883720930233,0,33.4883720930233,0,334.883720930233,301.395348837209,0,0,133.953488372093
33.4883720930233,133.953488372093,234.418604651163,0,0,167.441860465116,267.906976744186,0,301.395348837209,0,0,0,0,0,301.395348837209
303.157894736842,151.578947368421,0,0,0,0,151.578947368421,0,378.947368421053,0,0,303.157894736842,0,0,151.578947368421
140.487804878049,280.975609756098,0,0,0,245.853658536585,70.2439024390244,316.09756097561,0,0,0,316.09756097561,0,0,70.2439024390244
189.473684210526,151.578947368421,151.578947368421,0,0,189.473684210526,0,0,75.7894736842105,0,0,341.052631578947,303.157894736842,0,37.8947368421053
293.877551020408,235.102040816327,0,0,0,29.3877551020408,117.551020408163,0,264.489795918367,0,0,293.877551020408,0,0,205.714285714286
80,320,0,0,0,80,360,0,160,0,0,120,0,0,320
113.684210526316,75.7894736842105,265.263157894737,303.157894736842,0,265.263157894737,0,0,113.684210526316,0,0,0,0,0,303.157894736842
37.8947368421053,189.473684210526,37.8947368421053,0,0,0,341.052631578947,0,227.368421052632,0,0,113.684210526316,0,265.263157894737,227.368421052632
205.714285714286,205.714285714286,41.1428571428571,41.1428571428571,0,205.714285714286,0,0,0,0,0,288,0,164.571428571429,288
227.368421052632,0,265.263157894737,0,0,0,0,0,75.7894736842105,0,0,303.157894736842,0,227.368421052632,341.052631578947
436.363636363636,87.2727272727273,0,0,0,130.909090909091,87.2727272727273,0,305.454545454545,0,0,305.454545454545,0,0,87.2727272727273
288,0,0,0,0,288,864,0,0,0,0,0,0,0,0
420,120,0,0,0,0,0,0,0,0,0,600,0,240,60
274.285714285714,68.5714285714286,0,0,0,411.428571428571,411.428571428571,0,0,0,0,0,0,0,274.285714285714
240,34.2857142857143,0,0,0,308.571428571429,171.428571428571,0,205.714285714286,0,0,274.285714285714,137.142857142857,0,68.5714285714286
130.909090909091,261.818181818182,0,392.727272727273,0,65.4545454545455,196.363636363636,0,65.4545454545455,0,0,0,0,0,327.272727272727
96,120,216,96,0,192,240,0,120,0,0,0,0,192,168
155.675675675676,116.756756756757,0,0,0,389.189189189189,389.189189189189,0,0,0,0,0,0,233.513513513514,155.675675675676
62.6086956521739,219.130434782609,125.217391304348,0,0,313.04347826087,281.739130434783,0,219.130434782609,0,0,31.304347826087,0,0,187.826086956522
227.368421052632,75.7894736842105,0,0,0,113.684210526316,0,0,265.263157894737,0,0,189.473684210526,0,227.368421052632,341.052631578947
378.947368421053,341.052631578947,227.368421052632,0,0,0,0,0,0,0,0,75.7894736842105,227.368421052632,0,189.473684210526
90,180,135,0,0,90,225,0,0,0,0,180,405,0,135
139.354838709677,325.161290322581,0,0,0,0,0,0,325.161290322581,0,0,46.4516129032258,278.709677419355,0,325.161290322581
240,96,0,0,0,288,192,0,480,0,0,0,0,0,144
43.6363636363636,392.727272727273,0,0,0,0,87.2727272727273,0,0,0,0,0,392.727272727273,87.2727272727273,436.363636363636
320,120,0,0,0,240,40,0,360,0,0,0,0,0,360
112.941176470588,282.352941176471,0,0,0,0,84.7058823529412,0,254.117647058824,0,141.176470588235,112.941176470588,0,169.411764705882,282.352941176471
36.9230769230769,147.692307692308,36.9230769230769,0,0,0,147.692307692308,0,147.692307692308,0,0,110.769230769231,147.692307692308,369.230769230769,295.384615384615
334.883720930233,133.953488372093,0,334.883720930233,0,200.93023255814,133.953488372093,0,0,0,0,0,0,0,301.395348837209
381.176470588235,127.058823529412,0,0,0,296.470588235294,211.764705882353,0,0,0,0,127.058823529412,0,169.411764705882,127.058823529412
115.2,86.4,172.8,0,0,172.8,115.2,0,288,0,0,259.2,86.4,0,144
270,225,0,0,0,90,0,0,135,0,0,450,0,90,180
87.2727272727273,130.909090909091,218.181818181818,0,0,349.090909090909,0,0,0,0,0,436.363636363636,0,0,218.181818181818
270,135,0,0,0,180,180,0,0,0,0,270,0,0,405
800,80,0,0,0,80,160,0,0,0,0,80,0,0,240
183.272727272727,235.636363636364,0,0,0,157.090909090909,235.636363636364,0,26.1818181818182,0,0,26.1818181818182,261.818181818182,209.454545454545,104.727272727273
180,120,0,0,0,300,210,0,240,0,0,0,270,30,90
28.8,288,0,0,0,86.4,57.6,57.6,57.6,0,259.2,115.2,230.4,0,259.2
221.538461538462,332.307692307692,369.230769230769,0,0,184.615384615385,0,0,0,0,0,0,0,295.384615384615,36.9230769230769
53.3333333333333,426.666666666667,0,0,0,160,533.333333333333,0,106.666666666667,0,0,0,0,0,160
252.631578947368,202.105263157895,0,151.578947368421,0,227.368421052632,50.5263157894737,0,252.631578947368,0,0,0,50.5263157894737,0,252.631578947368
360,36,0,72,0,0,108,0,144,0,180,360,0,0,180
411.428571428571,411.428571428571,0,0,0,0,0,0,0,0,0,360,0,0,257.142857142857
157.090909090909,104.727272727273,0,0,0,130.909090909091,261.818181818182,0,183.272727272727,0,0,235.636363636364,130.909090909091,0,235.636363636364
276.923076923077,166.153846153846,0,276.923076923077,0,166.153846153846,166.153846153846,0,83.0769230769231,0,0,0,110.769230769231,0,193.846153846154
334.883720930233,133.953488372093,0,0,0,200.93023255814,334.883720930233,0,301.395348837209,0,0,33.4883720930233,0,66.9767441860465,33.4883720930233
341.052631578947,75.7894736842105,37.8947368421053,37.8947368421053,0,75.7894736842105,227.368421052632,0,0,0,0,378.947368421053,113.684210526316,0,151.578947368421
288,360,0,0,0,0,288,0,0,0,0,0,0,0,504
360,144,0,144,0,288,36,0,252,0,0,0,0,0,216
130.909090909091,523.636363636364,130.909090909091,0,0,0,0,0,0,0,392.727272727273,130.909090909091,0,0,130.909090909091
205.714285714286,360,411.428571428571,0,0,154.285714285714,0,0,0,0,0,205.714285714286,0,0,102.857142857143
125.217391304348,187.826086956522,0,0,0,0,0,0,0,0,0,563.478260869565,0,0,563.478260869565
108.679245283019,271.698113207547,81.5094339622642,135.849056603774,0,271.698113207547,0,0,190.188679245283,0,0,135.849056603774,0,108.679245283019,135.849056603774
213.333333333333,160,0,0,0,0,0,0,480,0,0,480,0,0,106.666666666667
392.727272727273,65.4545454545455,0,0,0,458.181818181818,327.272727272727,0,65.4545454545455,0,0,0,0,0,130.909090909091
80,400,0,0,0,0,0,0,160,320,0,0,0,0,480
227.368421052632,303.157894736842,265.263157894737,0,0,37.8947368421053,378.947368421053,0,0,0,0,0,0,227.368421052632,0
397.241379310345,248.275862068966,297.931034482759,0,0,99.3103448275862,148.965517241379,0,148.965517241379,0,0,0,0,0,99.3103448275862
460.8,57.6,0,0,0,0,115.2,0,576,0,0,0,0,0,230.4
133.953488372093,100.46511627907,0,0,0,267.906976744186,334.883720930233,0,334.883720930233,0,0,66.9767441860465,0,0,200.93023255814
172.8,28.8,0,0,0,230.4,201.6,0,86.4,0,230.4,144,144,0,201.6
334.883720930233,334.883720930233,133.953488372093,0,0,100.46511627907,334.883720930233,0,0,0,0,0,0,167.441860465116,33.4883720930233
232.258064516129,185.806451612903,232.258064516129,0,0,209.032258064516,209.032258064516,0,185.806451612903,0,0,162.58064516129,0,0,23.2258064516129
387.692307692308,55.3846153846154,0,0,0,0,443.076923076923,0,0,0,0,0,387.692307692308,0,166.153846153846
90,120,300,0,0,270,90,0,30,0,0,180,210,120,30
155.675675675676,116.756756756757,38.9189189189189,0,0,116.756756756757,194.594594594595,0,233.513513513514,0,0,38.9189189189189,350.27027027027,0,194.594594594595
320,40,0,0,0,400,280,0,200,0,0,0,0,0,200
196.363636363636,163.636363636364,0,0,0,327.272727272727,327.272727272727,0,32.7272727272727,0,0,229.090909090909,0,163.636363636364,0
240,320,320,0,0,0,0,0,400,0,0,0,40,80,40
130.909090909091,174.545454545455,0,0,0,0,436.363636363636,0,130.909090909091,0,0,349.090909090909,0,0,218.181818181818
139.354838709677,185.806451612903,464.516129032258,0,0,0,46.4516129032258,0,0,0,0,232.258064516129,325.161290322581,0,46.4516129032258
164.571428571429,205.714285714286,0,0,0,164.571428571429,329.142857142857,0,41.1428571428571,0,0,329.142857142857,0,0,205.714285714286
164.571428571429,288,0,0,0,0,246.857142857143,82.2857142857143,329.142857142857,0,0,0,0,0,329.142857142857
54.3396226415094,271.698113207547,0,0,0,217.358490566038,190.188679245283,27.1698113207547,163.018867924528,27.1698113207547,0,271.698113207547,0,0,217.358490566038
